x,y,z
"1,759032207","1,317526932","0,68590345"
"1,716169125","1,513659037","0,926031439"
"1,643596415","1,720775695","1,183050607"
"1,535779124","1,93224256","1,450759468"
"1,388710497","2,136808456","1,718067182"
"1,199177181","2,321137876","1,971670528"
"0,968600971","2,468487647","2,194537953"
"0,701775269","2,561927687","2,369240132"
"0,408380582","2,587061604","2,480686022"
"0,101862739","2,535546541","2,519773101"
"-0,2024053","2,406944366","2,485241107"
"-0,490390518","2,210019147","2,385206349"
"-0,750753899","1,959050122","2,233316175"
"-0,976753394","1,672089375","2,047080594"
"-1,16596119","1,366866406","1,843706083"
"-1,319253801","1,05877456","1,638075056"
"-1,439775646","0,759251725","1,441096505"
"-1,531747288","0,476684646","1,260668253"
"-1,599428216","0,214944968","1,100113208"
"-1,646903217","-0,023300365","0,961547344"
"-1,677746375","-0,237733885","0,844761316"
"-1,694654099","-0,429214365","0,748262792"
"-1,700072207","-0,598916495","0,670243248"
"-1,695829446","-0,748500594","0,608361042"
"-1,68316957","-0,879566597","0,560200626"
"-1,66326747","-0,993636764","0,523423656"
"-1,63709196","-1,09230298","0,495539475"
"-1,605317127","-1,176687548","0,474526242"
"-1,56855259","-1,247769499","0,458517867"
"-1,527405215","-1,306520928","0,445740387"
"-1,482439817","-1,353770123","0,434491227"
"-1,434202291","-1,390164386","0,423133876"
"-1,383230833","-1,41630352","0,410849434"
"-1,330063642","-1,432787328","0,396819003"
"-1,275238914","-1,440215613","0,380223685"
"-1,219230018","-1,439214401","0,36046194"
"-1,162674973","-1,430350226","0,336949568"
"-1,106019956","-1,414320926","0,309653809"
"-1,04963587","-1,391861505","0,278714076"
"-0,993893617","-1,363706965","0,244269781"
"-0,939150956","-1,330582331","0,206462752"
"-0,885673912","-1,293216243","0,165576455"
"-0,833785037","-1,252483673","0,12203868"
"-0,783524919","-1,209033632","0,076299282"
"-0,734934149","-1,163515131","0,028808122"
"-0,688053317","-1,11657718","-0,019984945"
"-0,642904692","-1,068810687","-0,06966274"
"-0,599451213","-1,0208294","-0,119743131"
"-0,557594482","-0,973111624","-0,169816496"
"-0,51719742","-0,925961992","-0,219586387"
"-0,478122946","-0,879685138","-0,268756355"
"-0,440233982","-0,834585693","-0,317029954"
"-0,403397488","-0,790900175","-0,364161771"
"-0,367433173","-0,748863311","-0,40988861"
"-0,332189003","-0,708554711","-0,454070304"
"-0,297522881","-0,670009589","-0,496602788"
"-0,26329271","-0,633263156","-0,537381995"
"-0,229356391","-0,598350626","-0,57630386"
"-0,195590935","-0,565271588","-0,613292885"
"-0,161848447","-0,53400808","-0,648283112"
"-0,128027865","-0,504486526","-0,681256948"
"-0,094036369","-0,476624122","-0,71220476"
"-0,05978114","-0,450338064","-0,741116913"
"-0,025169359","-0,425545548","-0,767983773"
"0,009863875","-0,402146215","-0,792797254"
"0,045425644","-0,380048097","-0,81557658"
"0,081566392","-0,359130294","-0,836329551"
"0,118331981","-0,339269684","-0,855063"
"0,155768274","-0,320343147","-0,871783761"
"0,193921134","-0,302227562","-0,886498667"
"0,232836422","-0,284799809","-0,899214553"
"0,272544086","-0,267923952","-0,909906295"
"0,313092973","-0,251487628","-0,918615735"
"0,354499288","-0,23534198","-0,925310991"
"0,39677384","-0,219332664","-0,929947347"
"0,439927435","-0,203305334","-0,932480085"
"0,483970882","-0,187105647","-0,93286449"
"0,528899341","-0,170555608","-0,931019433"
"0,574728909","-0,153511589","-0,926910138"
"0,621466688","-0,135811923","-0,920473107"
"0,669068959","-0,117215963","-0,911525205"
"0,717492005","-0,097483059","-0,899883296"
"0,766692108","-0,076372563","-0,885364245"
"0,816625552","-0,053643827","-0,867784917"
"0,867142574","-0,028929411","-0,846783594"
"0,918346078","-0,002119562","-0,82235062"
"0,97003802","0,027236442","-0,794014292"
"1,021998607","0,059613692","-0,761269482"
"1,074008044","0,095487277","-0,723611063"
"1,125846535","0,135332287","-0,680533907"
"1,177175219","0,179675821","-0,63145779"
"1,227829111","0,229079311","-0,575781354"
"1,277327625","0,284257712","-0,51268347"
"1,324905331","0,346026771","-0,441190896"
"1,369796806","0,41520223","-0,360330387"
"1,411212163","0,492589299","-0,26913693"
"1,448159239","0,579069793","-0,166531845"
"1,479212517","0,675479261","-0,051428056"
"1,502647802","0,782398671","0,077022875"
"1,516585156","0,900222203","0,219478916"
"1,518856315","1,030085498","0,377468299"
"1,506486669","1,170327581","0,549616294"
"1,476501606","1,319287476","0,734548171"
"1,425886641","1,475045001","0,930626798"
"1,351602451","1,633238001","1,13370596"
"1,250550605","1,788120773","1,338200776"
"1,121135897","1,931733428","1,536140093"
"0,963536094","2,054814141","1,718061918"
"0,778875466","2,147438006","1,873759966"
"0,571454058","2,199788141","1,992914413"
"0,348331568","2,205491026","2,068570296"
"0,116996485","2,159771547","2,095291595"
"-0,112881516","2,06242882","2,072100393"
"-0,333351162","1,919601492","2,004499225"
"-0,537066547","1,738445915","1,898997264"
"-0,719049207","1,529533226","1,765509777"
"-0,877051604","1,303539175","1,614139627"
"-1,01020073","1,070813264","1,454676454"
"-1,119791737","0,839344989","1,294595112"
"-1,207675816","0,615708052","1,139990875"
"-1,276418761","0,404696613","0,995232721"
"-1,328577009","0,208548215","0,862176454"
"-1,366613434","0,02904096","0,742229959"
"-1,392905215","-0,133284377","0,635638155"
"-1,409223744","-0,278914612","0,541647285"
"-1,417206885","-0,408434452","0,459410796"
"-1,418378624","-0,522767998","0,387776984"
"-1,41376081","-0,623021005","0,32545157"
"-1,404196897","-0,710290777","0,271156131"
"-1,390478244","-0,785615716","0,223699697"
"-1,373348406","-0,850141649","0,181752255"
"-1,353301835","-0,90481077","0,144273313"
"-1,33072559","-0,950424147","0,11042451"
"-1,306006728","-0,987782845","0,079367484"
"-1,279516282","-1,017662725","0,050316589"
"-1,251586521","-1,040776092","0,02255803"
"-1,222500971","-1,057751955","-0,004483972"
"-1,192469255","-1,069102063","-0,03112433"
"-1,161700995","-1,075338167","-0,057677955"
"-1,130405813","-1,076972015","-0,084459758"
"-1,098731518","-1,074445773","-0,111657185"
"-1,06692905","-1,068285862","-0,139557653"
"-1,035109223","-1,058872237","-0,168190103"
"-1,003353331","-1,046554541","-0,197532115"
"-0,97174267","-1,03168242","-0,227561273"
"-0,940358535","-1,014605517","-0,25825516"
"-0,909282221","-0,995673479","-0,289591358"
"-0,87854805","-0,975165112","-0,321509742"
"-0,848228758","-0,953450653","-0,353900077"
"-0,818322403","-0,930765697","-0,386654803"
"-0,788809185","-0,907314838","-0,419662691"
"-0,759669301","-0,883302668","-0,452812515"
"-0,730882949","-0,858933782","-0,485993047"
"-0,702430329","-0,834412773","-0,519093058"
"-0,674281323","-0,809876655","-0,552016163"
"-0,646394132","-0,785528695","-0,584623901"
"-0,618715574","-0,761473885","-0,616830159"
"-0,591190179","-0,737790726","-0,648559234"
"-0,563762472","-0,714557722","-0,679735424"
"-0,536376979","-0,691853375","-0,710283027"
"-0,50897823","-0,669756188","-0,740126342"
"-0,481515783","-0,648307427","-0,769214029"
"-0,453918729","-0,627583611","-0,797460773"
"-0,426131462","-0,607601914","-0,824826653"
"-0,39810221","-0,588364002","-0,851283245"
"-0,369779201","-0,569871538","-0,876802124"
"-0,341110664","-0,552126186","-0,901354866"
"-0,312044826","-0,53512961","-0,924913047"
"-0,282529915","-0,518883475","-0,947448242"
"-0,252524543","-0,503367208","-0,968946229"
"-0,221970495","-0,488577998","-0,989384965"
"-0,190827492","-0,474484692","-1,008758933"
"-0,159057051","-0,461053168","-1,027064362"
"-0,126620688","-0,448249303","-1,044297479"
"-0,093479922","-0,436038972","-1,060454511"
"-0,059596268","-0,424388054","-1,075531686"
"-0,024931389","-0,413262074","-1,089524997"
"0,010544199","-0,402607396","-1,102425634"
"0,046872791","-0,39240141","-1,114252481"
"0,084083681","-0,382587752","-1,124997537"
"0,122206161","-0,373110058","-1,1346528"
"0,161269525","-0,363911964","-1,143210269"
"0,201303066","-0,354937104","-1,150661944"
"0,242336078","-0,346129115","-1,156999821"
"0,284397134","-0,337428411","-1,162212481"
"0,327512106","-0,328764097","-1,166281344"
"0,371709433","-0,320076205","-1,169195487"
"0,417011614","-0,311277489","-1,170910372"
"0,463441148","-0,3022807","-1,171381461"
"0,511020536","-0,292998592","-1,170564217"
"0,559760794","-0,283298564","-1,168354218"
"0,609700753","-0,273146445","-1,164777264"
"0,660856897","-0,262421712","-1,159745472"
"0,713232615","-0,2509539","-1,153105032"
"0,766831295","-0,238572544","-1,144702132"
"0,821656324","-0,225107178","-1,134382961"
"0,877711091","-0,210387337","-1,121993709"
"0,934993558","-0,194219568","-1,107353884"
"0,993485397","-0,176349057","-1,09020425"
"1,05315066","-0,156473017","-1,07022548"
"1,113928211","-0,134229564","-1,047026361"
"1,175807332","-0,10935068","-1,020331271"
"1,238662511","-0,081309001","-0,989549862"
"1,302349879","-0,049537093","-0,954042872"
"1,366691398","-0,013421395","-0,913114773"
"1,431530331","0,027665661","-0,866055397"
"1,496633938","0,074503702","-0,811977023"
"1,561482862","0,12825414","-0,749527721"
"1,625557747","0,19007839","-0,677355557"
"1,688067536","0,261288398","-0,593912889"
"1,748694661","0,343230892","-0,497661677"
"1,80591262","0,437816536","-0,38631373"
"1,857898939","0,547076709","-0,257416253"
"1,902803977","0,673026565","-0,108530044"
"1,938225515","0,817772063","0,062952395"
"1,960553384","0,983245406","0,25957467"
"1,96540655","1,170433015","0,482948126"
"1,947719087","1,381147236","0,735666207"
"1,900597028","1,612027794","1,01504951"
"1,817451927","1,858147598","1,316747348"
"1,689473102","2,113149785","1,635139663"
"1,51107115","2,361019931","1,954487509"
"1,279522555","2,581611404","2,25455385"
"0,994842365","2,752750541","2,512940387"
"0,66564787","2,850166819","2,704734572"
"0,306843537","2,85523461","2,81053324"
"-0,061388663","2,758579093","2,820076952"
"-0,417988402","2,565857429","2,738392945"
"-0,744656341","2,292767175","2,580628502"
"-1,029260648","1,963263452","2,370363505"
"-1,2665272","1,602753526","2,132676035"
"-1,45683167","1,233643967","1,889617162"
"-1,604221434","0,873343725","1,658215263"
"-1,714477314","0,53262256","1,448740869"
"-1,793816262","0,218642724","1,267868016"
"-1,847554788","-0,066643425","1,116885975"
"-1,88039712","-0,32267874","0,995614544"
"-1,896009859","-0,550788036","0,901865756"
"-1,896987669","-0,752903171","0,832531742"
"-1,885618633","-0,931286149","0,784205685"
"-1,863281033","-1,087920025","0,753294807"
"-1,831035568","-1,224494106","0,73626353"
"-1,789896077","-1,342542761","0,729712299"
"-1,740574401","-1,4433408","0,730146147"
"-1,683833812","-1,527533542","0,73478115"
"-1,620453825","-1,595689137","0,740939694"
"-1,551224238","-1,648527916","0,746470761"
"-1,477031977","-1,686008391","0,748247692"
"-1,398913661","-1,70858699","0,744792507"
"-1,317922253","-1,717003122","0,735353387"
"-1,235110711","-1,711996195","0,719178514"
"-1,151531997","-1,694305621","0,695516067"
"-1,068142049","-1,664833708","0,66401452"
"-0,986098159","-1,624813377","0,624890269"
"-0,906039308","-1,575686215","0,578921629"
"-0,828550456","-1,518912141","0,52694572"
"-0,754170174","-1,455912041","0,469790485"
"-0,683330913","-1,388251836","0,408516496"
"-0,616201615","-1,31737472","0,344221018"
"-0,552721272","-1,244462111","0,277876126"
"-0,492828875","-1,170695427","0,21045389"
"-0,436424664","-1,09711005","0,142834068"
"-0,383276369","-1,024722459","0,075920898"
"-0,333080953","-0,954089816","0,01027255"
"-0,285529808","-0,885698195","-0,053605367"
"-0,240322949","-0,820003714","-0,115231983"
"-0,197132435","-0,757358192","-0,174201173"
"-0,155622122","-0,697962079","-0,230218709"
"-0,115528477","-0,641805864","-0,283165125"
"-0,076587971","-0,588880037","-0,332920955"
"-0,03854068","-0,539172214","-0,379368969"
"-0,0011599","-0,492599254","-0,422446531"
"0,035791374","-0,449024276","-0,462133437"
"0,072458435","-0,408245441","-0,498460705"
"0,108986576","-0,37006091","-0,531459355"
"0,145521091","-0,334268844","-0,561160406"
"0,182157846","-0,30065547","-0,587582483"
"0,219060892","-0,268989663","-0,610812172"
"0,256279023","-0,239029795","-0,630878659"
"0,293855872","-0,210533861","-0,647808466"
"0,331835074","-0,183259856","-0,661628119"
"0,370260265","-0,156965775","-0,672364143"
"0,409086579","-0,131372493","-0,679931634"
"0,448408479","-0,106273395","-0,684447386"
"0,488332016","-0,081467977","-0,686026748"
"0,528778897","-0,056674909","-0,684541967"
"0,569670829","-0,031612857","-0,67986529"
"0,61092952","-0,006000491","-0,671868964"
"0,652476677","0,020443523","-0,660425236"
"0,694234009","0,048000515","-0,645406354"
"0,736123221","0,076951817","-0,626684564"
"0,778057037","0,107580599","-0,604127451"
"0,819733298","0,140231646","-0,577441701"
"0,86133902","0,175185076","-0,546517181"
"0,902495264","0,212837271","-0,510961998"
"0,942823096","0,253584613","-0,470384259"
"0,981943579","0,297823484","-0,424392071"
"1,019477778","0,345950267","-0,37259354"
"1,055046755","0,398361344","-0,314596773"
"1,088168931","0,455432549","-0,25000261"
"1,118224351","0,517614883","-0,178292352"
"1,14437702","0,585194695","-0,099092606"
"1,165756258","0,658381758","-0,01210664"
"1,181412735","0,737267588","0,082845232"
"1,190295035","0,822425957","0,186499628"
"1,19101337","0,913050026","0,298157689"
"1,182177952","1,008332953","0,417120556"
"1,162399618","1,107465212","0,542686475"
"1,130230854","1,209133782","0,673643602"
"1,084380962","1,310973055","0,807672239"
"1,023426377","1,410363181","0,942195626"
"0,94648604","1,503823009","1,073702921"
"0,853770197","1,587172307","1,197840771"
"0,745658135","1,656473769","1,310490791"
"0,622945065","1,706770274","1,406445227"
"0,488142554","1,734259166","1,481510432"
"0,344630243","1,736601653","1,5329169"
"0,195649317","1,711837442","1,558270341"
"0,045585139","1,658742732","1,555773799"
"-0,101590879","1,579473547","1,527044208"
"-0,242516516","1,477379501","1,47493107"
"-0,37401637","1,355920484","1,402395397"
"-0,493607398","1,219933822","1,313748802"
"-0,600299829","1,074298867","1,213429796"
"-0,693485822","0,923644733","1,105654144"
"-0,773129322","0,772428304","0,994487789"
"-0,839984503","0,623849512","0,882831407"
"-0,894950022","0,480621752","0,773129222"
"-0,939141824","0,345069054","0,667467519"
"-0,97375807","0,218332404","0,566850011"
"-0,999954848","0,101127037","0,471886075"
"-1,018809938","-0,006052176","0,382992335"
"-1,031482951","-0,103059778","0,300282344"
"-1,038766573","-0,190276152","0,223425223"
"-1,041428607","-0,268111673","0,152064512"
"-1,04019499","-0,336975128","0,085861359"
"-1,035734864","-0,397438536","0,024349975"
"-1,028512005","-0,450126878","-0,03294956"
"-1,018922131","-0,495642695","-0,0864792"
"-1,007348481","-0,534577117","-0,136668025"
"-0,994128611","-0,567522088","-0,183931831"
"-0,979562388","-0,595075914","-0,228677146"
"-0,9638224","-0,61770989","-0,271169618"
"-0,947081237","-0,635895311","-0,311674897"
"-0,929511486","-0,650103473","-0,350458632"
"-0,91125198","-0,660757018","-0,387739869"
"-0,892435952","-0,668294694","-0,423736391"
"-0,873129942","-0,673032461","-0,458563696"
"-0,853394387","-0,675275288","-0,492328102"
"-0,833289721","-0,675328142","-0,525135928"
"-0,812867137","-0,673475089","-0,557080544"
"-0,792170481","-0,669994202","-0,588239988"
"-0,771217519","-0,665096718","-0,618654165"
"-0,750015521","-0,658966932","-0,648348842"
"-0,728571757","-0,651789137","-0,677349785"
"-0,706890261","-0,643735313","-0,705679781"
"-0,68497029","-0,634970998","-0,733353598"
"-0,662808987","-0,625658166","-0,760380205"
"-0,640386804","-0,615891127","-0,786753648"
"-0,617684191","-0,60576419","-0,812467975"
"-0,594681599","-0,595371662","-0,837517232"
"-0,57135948","-0,584807853","-0,861895467"
"-0,547696868","-0,574154607","-0,885597277"
"-0,523669111","-0,563491777","-0,908611463"
"-0,499249519","-0,552878487","-0,930926676"
"-0,474409767","-0,542351132","-0,952533807"
"-0,449121528","-0,531946108","-0,973423746"
"-0,423356477","-0,521699808","-0,993587384"
"-0,397086289","-0,51164863","-1,013015612"
"-0,370282932","-0,501816004","-1,031701392"
"-0,342916086","-0,492235713","-1,049634578"
"-0,314956495","-0,482919812","-1,066809405"
"-0,286375442","-0,473870596","-1,083221966"
"-0,257144209","-0,465090356","-1,098868351"
"-0,227234078","-0,456581387","-1,113744652"
"-0,196616333","-0,44834598","-1,127846959"
"-0,165262547","-0,44038161","-1,141170747"
"-0,133144326","-0,432683832","-1,153714703"
"-0,100233102","-0,425247933","-1,165478877"
"-0,066501227","-0,418053635","-1,176460399"
"-0,031921054","-0,411080659","-1,186656399"
"0,003535063","-0,404308725","-1,196064006"
"0,039894774","-0,397717555","-1,20468035"
"0,077185723","-0,391286867","-1,212502562"
"0,115433712","-0,384964432","-1,219499232"
"0,154668727","-0,378769241","-1,225718443"
"0,194917669","-0,372654344","-1,231138283"
"0,2362074","-0,366571986","-1,235736008"
"0,278564781","-0,360474414","-1,239488873"
"0,322016672","-0,354313872","-1,242374135"
"0,366589933","-0,348042607","-1,244369051"
"0,412311425","-0,341612863","-1,245450876"
"0,459208009","-0,334976888","-1,245596866"
"0,507304395","-0,328053119","-1,244758164"
"0,556628089","-0,320785631","-1,242897634"
"0,607202142","-0,313083397","-1,239940783"
"0,659049385","-0,304853088","-1,235811199"
"0,712188592","-0,295980659","-1,23040707"
"0,766645489","-0,286375549","-1,223656728"
"0,822443641","-0,275934265","-1,21547152"
"0,87958864","-0,264465705","-1,205654526"
"0,938086079","-0,251778768","-1,19400883"
"0,99794155","-0,237682353","-1,180337512"
"1,059157881","-0,221971938","-1,16442814"
"1,121723414","-0,204375939","-1,145987728"
"1,185608863","-0,184561654","-1,124649089"
"1,250764367","-0,162135731","-1,099972156"
"1,317172409","-0,136770887","-1,071598669"
"1,384702653","-0,107838125","-1,038810298"
"1,453224764","-0,074708448","-1,000888713"
"1,522538334","-0,036626815","-0,95696503"
"1,592559929","0,007041103","-0,906321246"
"1,662865754","0,057507694","-0,847553301"
"1,732955429","0,116110207","-0,779107884"
"1,802164192","0,184303306","-0,699284973"
"1,87006454","0,263573243","-0,60637261"
"1,93555359","0,355999343","-0,497937678"
"1,996777676","0,46415686","-0,37092325"
"2,051883131","0,590621047","-0,222272396"
"2,098022233","0,737692618","-0,049133356"
"2,13312625","0,909808145","0,153620618"
"2,150977533","1,10839655","0,388273965"
"2,145343776","1,334875235","0,657100046"
"2,109623044","1,589551256","0,961237184"
"2,034303698","1,871062535","1,300417549"
"1,909314522","2,168295849","1,664261661"
"1,725597932","2,467146498","2,039214102"
"1,473505192","2,745010631","2,403126448"
"1,155439306","2,970099983","2,723819418"
"0,777574813","3,110263998","2,968608478"
"0,35829756","3,135663037","3,106725143"
"-0,075231618","3,03450381","3,125634745"
"-0,494387861","2,80964849","3,027576227"
"-0,874436589","2,484028352","2,835244004"
"-1,199828896","2,090372428","2,581337182"
"-1,464915311","1,662655403","2,299852881"
"-1,671636535","1,230408611","2,020308455"
"-1,826783746","0,813190917","1,762052811"
"-1,938625296","0,424523705","1,538340635"
"-2,014916261","0,069380227","1,353590821"
"-2,062467378","-0,250284088","1,209046859"
"-2,086479301","-0,535782509","1,102375114"
"-2,090661411","-0,789482983","1,029675615"
"-2,077956897","-1,014375501","0,98635758"
"-2,049904079","-1,212852942","0,967279077"
"-2,007860749","-1,387028688","0,967320381"
"-1,952729924","-1,538724782","0,981247643"
"-1,885334447","-1,66859554","1,004193927"
"-1,806586562","-1,776895904","1,031487114"
"-1,717556187","-1,864027132","1,059085939"
"-1,619223832","-1,929015826","1,081599775"
"-1,513386322","-1,971974273","1,09641378"
"-1,401952587","-1,993233923","1,101381867"
"-1,286831555","-1,993126225","1,094357951"
"-1,169731952","-1,972359915","1,074079729"
"-1,053396955","-1,931960831","1,039589108"
"-0,93934188","-1,874347121","0,992164692"
"-0,828918855","-1,802070693","0,933346108"
"-0,723480011","-1,717683456","0,864672979"
"-0,624105289","-1,623749766","0,787849756"
"-0,531363857","-1,523273328","0,705260247"
"-0,445276844","-1,418678222","0,61893576"
"-0,365811153","-1,312280656","0,530831312"
"-0,292738758","-1,206249096","0,442831332"
"-0,225562961","-1,102093976","0,356328816"
"-0,163720642","-1,000998576","0,272454468"
"-0,10667667","-0,903941947","0,192176498"
"-0,053744235","-0,811797586","0,116394492"
"-0,004380079","-0,724746477","0,04543292"
"0,041938562","-0,642900623","-0,020441022"
"0,085721156","-0,56635828","-0,080971609"
"0,127442438","-0,495051412","-0,136036764"
"0,167520126","-0,428742407","-0,185645488"
"0,206233145","-0,36708655","-0,229895209"
"0,243860421","-0,309739122","-0,268883356"
"0,280651068","-0,256347785","-0,302709166"
"0,316834854","-0,206500551","-0,331521148"
"0,352532499","-0,159779601","-0,355454816"
"0,387833158","-0,115770193","-0,374637758"
"0,422822046","-0,074059119","-0,389194843"
"0,457431461","-0,034287193","-0,399157534"
"0,491963634","0,004057811","-0,404815096"
"0,526316319","0,041329371","-0,406166609"
"0,560387266","0,077880966","-0,403211154"
"0,594074226","0,114066075","-0,395947811"
"0,627274951","0,150238176","-0,384375663"
"0,659887192","0,186750748","-0,368493789"
"0,691808701","0,22395727","-0,34830127"
"0,722713574","0,262025263","-0,3238571"
"0,752726743","0,301569254","-0,294899686"
"0,781549832","0,342850818","-0,261328706"
"0,808781184","0,386041209","-0,223087689"
"0,834019142","0,431311683","-0,180120167"
"0,856862046","0,478833492","-0,132369669"
"0,87690824","0,528777894","-0,079779727"
"0,893756065","0,581316141","-0,02229387"
"0,906980159","0,63628378","0,039807669"
"0,915945156","0,694182364","0,107040704"
"0,91999758","0,754734133","0,179112666"
"0,918495943","0,817311566","0,25536071"
"0,910798755","0,881287142","0,335121992"
"0,896264525","0,946033344","0,417733666"
"0,874515134","1,010833155","0,502403793"
"0,844698075","1,07472202","0,588165748"
"0,805843356","1,136319757","0,67365795"
"0,758204925","1,193858959","0,756947865"
"0,702036726","1,245572222","0,836102954"
"0,637592706","1,289692139","0,909190682"
"0,565126811","1,324451307","0,974278513"
"0,485327407","1,34840555","1,029728475"
"0,399339766","1,359101619","1,072794429"
"0,308842457","1,356138425","1,102757744"
"0,215529394","1,33917213","1,118956946"
